entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
BWA,Botswana,Arab African International Bank,Upper middle income,Africa,DT.INR.OFFT,1982,8.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,2010,3.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,2004,3.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1998,4.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1996,4.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1994,4.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1992,5.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1991,5.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1990,5.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1987,5.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1985,6.5
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1980,5.0
BWA,Botswana,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1979,2.0
BWA,Botswana,Australia,Upper middle income,Africa,DT.INR.OFFT,1990,4.0
BWA,Botswana,Belgium,Upper middle income,Africa,DT.INR.OFFT,1986,2.0
BWA,Botswana,Bondholders,Upper middle income,Africa,DT.INR.PRVT,1976,7.5
BWA,Botswana,Bondholders,Upper middle income,Africa,DT.INR.PRVT,1970,7.5
BWA,Botswana,Canada,Upper middle income,Africa,DT.INR.OFFT,1985,11.1999
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,2010,2.9999
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,2009,3.0591
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,2007,3.9999
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,2006,3.2144
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,2003,3.1861
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,2001,3.8819
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,1999,3.9999
BWA,Botswana,China,Upper middle income,Africa,DT.INR.OFFT,1996,4.0
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,2011,0.9639
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,2010,1.9999
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,2007,0.75
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1998,0.75
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1992,1.0
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1991,0.5
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1990,1.0
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1988,2.5
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1987,3.4714
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1986,0.75
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1981,1.0
BWA,Botswana,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1980,2.1428
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2007,3.0999
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1996,3.0
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1994,3.0
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1993,7.1025
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1992,0.7894
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1990,8.0
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1989,5.0
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1986,5.6999
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1985,5.6999
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1983,7.3499
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1982,7.9999
BWA,Botswana,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1980,8.0
BWA,Botswana,France,Upper middle income,Africa,DT.INR.OFFT,1991,1.0
BWA,Botswana,France,Upper middle income,Africa,DT.INR.OFFT,1986,10.0
BWA,Botswana,France,Upper middle income,Africa,DT.INR.PRVT,1986,10.0
BWA,Botswana,France,Upper middle income,Africa,DT.INR.OFFT,1984,10.0
BWA,Botswana,France,Upper middle income,Africa,DT.INR.PRVT,1984,10.0637
BWA,Botswana,Germany,Upper middle income,Africa,DT.INR.PRVT,1990,8.88
BWA,Botswana,Germany,Upper middle income,Africa,DT.INR.OFFT,1983,7.6176
BWA,Botswana,Germany,Upper middle income,Africa,DT.INR.OFFT,1979,0.75
BWA,Botswana,Germany,Upper middle income,Africa,DT.INR.OFFT,1978,0.7499
BWA,Botswana,Germany,Upper middle income,Africa,DT.INR.OFFT,1976,0.75
BWA,Botswana,International Fund for Agricultural Dev.,Upper middle income,Africa,DT.INR.OFFT,2012,4.0
BWA,Botswana,International Fund for Agricultural Dev.,Upper middle income,Africa,DT.INR.OFFT,1982,6.9999
BWA,Botswana,Japan,Upper middle income,Africa,DT.INR.OFFT,2012,1.2
BWA,Botswana,Japan,Upper middle income,Africa,DT.INR.OFFT,2007,2.5916
BWA,Botswana,Japan,Upper middle income,Africa,DT.INR.OFFT,1993,3.0
BWA,Botswana,Japan,Upper middle income,Africa,DT.INR.OFFT,1988,1.5
BWA,Botswana,Japan,Upper middle income,Africa,DT.INR.OFFT,1986,3.7499
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,2007,2.4999
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1997,2.4999
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1991,3.0
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1990,2.4999
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1988,2.9999
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1982,3.9999
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1981,2.4999
BWA,Botswana,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1980,2.5
BWA,Botswana,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,2014,0.3267
BWA,Botswana,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1978,10.4399
BWA,Botswana,Nordic Development Fund,Upper middle income,Africa,DT.INR.OFFT,1998,8.2849
BWA,Botswana,Nordic Development Fund,Upper middle income,Africa,DT.INR.OFFT,1990,5.3995
BWA,Botswana,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2010,5.7375
BWA,Botswana,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2006,5.574
BWA,Botswana,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1994,4.7385
BWA,Botswana,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1993,0.75
BWA,Botswana,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1992,3.9901
BWA,Botswana,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1985,10.3
BWA,Botswana,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1983,7.5
BWA,Botswana,Norway,Upper middle income,Africa,DT.INR.OFFT,1988,8.25
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2018,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2017,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2016,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2015,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2014,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2013,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2012,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2011,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2010,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2007,3.75
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2004,3.25
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1993,3.0
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1992,4.0
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1989,3.5
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1988,3.5
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1984,4.0
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1982,4.0
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1980,4.0
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1979,0.5
BWA,Botswana,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1977,0.75
BWA,Botswana,Saudi Arabia,Upper middle income,Africa,DT.INR.OFFT,1982,2.0
BWA,Botswana,Saudi Arabia,Upper middle income,Africa,DT.INR.OFFT,1980,2.0
BWA,Botswana,South Africa,Upper middle income,Africa,DT.INR.PRVT,1992,4.0665
BWA,Botswana,South Africa,Upper middle income,Africa,DT.INR.PRVT,1970,6.0
BWA,Botswana,Sweden,Upper middle income,Africa,DT.INR.PRVT,1996,4.1999
BWA,Botswana,Sweden,Upper middle income,Africa,DT.INR.PRVT,1986,1.9999
BWA,Botswana,Sweden,Upper middle income,Africa,DT.INR.PRVT,1985,3.2
BWA,Botswana,Sweden,Upper middle income,Africa,DT.INR.OFFT,1972,0.75
BWA,Botswana,UN-Development Programme (UNDP),Upper middle income,Africa,DT.INR.OFFT,1972,3.5
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1990,9.5
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1986,9.4999
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1983,10.5
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,1983,9.9999
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1980,9.4417
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,1979,1.9999
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1977,8.4999
BWA,Botswana,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1973,0.8056
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1985,5.188
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1984,12.0
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1983,12.0
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.PRVT,1983,10.0
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1981,11.149
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.PRVT,1978,9.3999
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1977,2.7564
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1973,2.7625
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1972,2.7625
BWA,Botswana,United States,Upper middle income,Africa,DT.INR.OFFT,1971,2.7564
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2023,3.4325
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2022,1.253
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2021,0.7876
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2020,5.3972
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2018,3.75
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2017,2.3519
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2016,3.75
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2015,3.75
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2014,3.75
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,2014,0.3267
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2013,3.75
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2012,1.9382
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2011,3.6447
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2010,1.1441
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2009,0.7878
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2007,3.3318
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2006,4.5304
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2004,3.125
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2003,3.1861
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,2001,3.8819
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1999,3.9999
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1998,4.2773
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1997,2.4999
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1996,3.7753
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1996,4.1999
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1994,4.0081
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1993,3.6638
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1992,5.1708
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1992,4.0665
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1991,1.2833
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1990,5.5666
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1990,8.88
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1989,4.9404
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1988,3.6373
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1987,4.6635
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1986,7.0724
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1986,4.9026
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1985,8.4005
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1985,3.2
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1984,9.8545
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1984,10.0637
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1983,9.9846
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1983,9.9999
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1982,6.9092
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1981,7.3981
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1980,6.0149
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1979,0.9816
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1979,1.9999
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1978,4.476
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1978,10.3873
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1977,5.1167
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1976,2.0365
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1976,7.5
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1975,2.9698
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1974,5.7436
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1973,1.0817
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1972,0.9118
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1971,5.1807
BWA,Botswana,World,Upper middle income,Africa,DT.INR.OFFT,1970,0.054
BWA,Botswana,World,Upper middle income,Africa,DT.INR.PRVT,1970,7.3474
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2023,6.2699
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2021,0.7876
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2017,1.9676
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2010,0.9919
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2009,0.7363
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1990,7.6999
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1987,7.92
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1986,8.5
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1985,8.8199
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1984,9.9903
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1983,10.7681
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1982,11.6
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1981,9.25
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1980,8.143
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1978,7.5
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1977,8.1264
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1976,7.1666
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1975,8.5
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1974,7.25
BWA,Botswana,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1971,7.25
BWA,Botswana,World Bank-IDA,Upper middle income,Africa,DT.INR.OFFT,1974,0.75
BWA,Botswana,World Bank-IDA,Upper middle income,Africa,DT.INR.OFFT,1972,0.75
BWA,Botswana,World Bank-IDA,Upper middle income,Africa,DT.INR.OFFT,1971,0.75
BWA,Botswana,World Bank-IDA,Upper middle income,Africa,DT.INR.OFFT,1970,0.75
