entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.OFFT,2004,1.9911
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,2004,4.104
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,2003,5.25
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.OFFT,2002,1.943
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,2002,6.8717
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.OFFT,2001,3.5733
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,2001,5.7055
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.OFFT,2000,5.3188
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,2000,5.8135
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,1999,6.02
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.OFFT,1998,4.7292
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,1998,10.119
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,1997,3.6286
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,1996,5.9008
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,1995,5.3523
ZAF,South Africa,World,Upper middle income,Africa,DT.INR.PRVT,1994,6.1751
ZAF,South Africa,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2023,6.3276
ZAF,South Africa,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2022,0.6588
ZAF,South Africa,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2017,2.3863
ZAF,South Africa,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2010,0.7706
ZAF,South Africa,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,2002,2.3787
ZAF,South Africa,World Bank-IBRD,Upper middle income,Africa,DT.INR.OFFT,1998,6.26
ZAF,South Africa,World Bank-IDA,Upper middle income,Africa,DT.INR.OFFT,2001,0.75
