entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
ETH,Ethiopia,African Dev. Bank,Low income,Africa,DT.INR.OFFT,1983,0.75
ETH,Ethiopia,African Dev. Bank,Low income,Africa,DT.INR.OFFT,1982,4.0034
ETH,Ethiopia,African Dev. Bank,Low income,Africa,DT.INR.OFFT,1981,0.75
ETH,Ethiopia,African Dev. Bank,Low income,Africa,DT.INR.OFFT,1980,0.75
ETH,Ethiopia,African Dev. Bank,Low income,Africa,DT.INR.OFFT,1979,4.2452
ETH,Ethiopia,African Dev. Bank,Low income,Africa,DT.INR.OFFT,1977,0.7499
ETH,Ethiopia,African Dev. Bank,Low income,Africa,DT.INR.OFFT,1976,0.75
ETH,Ethiopia,Algeria,Low income,Africa,DT.INR.OFFT,1985,2.5
ETH,Ethiopia,Arab African International Bank,Low income,Africa,DT.INR.OFFT,1983,5.5
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2019,1.25
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2017,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2016,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2015,0.1023
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2014,0.01
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2013,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2012,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2011,0.01
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2010,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2009,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2008,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2006,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2005,1.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2004,1.1348
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2002,3.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2001,3.0
ETH,Ethiopia,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1997,3.0
ETH,Ethiopia,Australia,Low income,Africa,DT.INR.OFFT,1992,3.9999
ETH,Ethiopia,Australia,Low income,Africa,DT.INR.OFFT,1986,5.5
ETH,Ethiopia,Australia,Low income,Africa,DT.INR.OFFT,1985,5.0
ETH,Ethiopia,Australia,Low income,Africa,DT.INR.PRVT,1985,10.7
ETH,Ethiopia,Austria,Low income,Africa,DT.INR.PRVT,1989,7.0
ETH,Ethiopia,Austria,Low income,Africa,DT.INR.PRVT,1988,8.0
ETH,Ethiopia,Belgium,Low income,Africa,DT.INR.OFFT,1990,6.4999
ETH,Ethiopia,Belgium,Low income,Africa,DT.INR.OFFT,1988,3.1514
ETH,Ethiopia,Belgium,Low income,Africa,DT.INR.PRVT,1987,7.4
ETH,Ethiopia,Belgium,Low income,Africa,DT.INR.OFFT,1986,7.0
ETH,Ethiopia,Belgium,Low income,Africa,DT.INR.PRVT,1985,9.5
ETH,Ethiopia,Belgium,Low income,Africa,DT.INR.PRVT,1981,7.75
ETH,Ethiopia,Bondholders,Low income,Africa,DT.INR.PRVT,2014,6.5999
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1990,5.0
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1989,2.5
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1988,2.5
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1986,2.5
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1985,2.5
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1984,2.5
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1982,2.5
ETH,Ethiopia,Bulgaria,Low income,Africa,DT.INR.OFFT,1979,2.5
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.OFFT,2020,2.4178
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.OFFT,2012,1.2584
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.OFFT,2008,2.2169
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.OFFT,1988,8.5
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.PRVT,1987,12.0
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.OFFT,1986,3.0
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.OFFT,1984,10.0
ETH,Ethiopia,Canada,Low income,Africa,DT.INR.OFFT,1981,11.406
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2018,1.3291
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2017,2.6919
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2016,2.2308
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2015,0.5215
ETH,Ethiopia,China,Low income,Africa,DT.INR.PRVT,2015,0.0939
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2014,2.8627
ETH,Ethiopia,China,Low income,Africa,DT.INR.PRVT,2014,1.1836
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2013,3.0347
ETH,Ethiopia,China,Low income,Africa,DT.INR.PRVT,2013,2.9872
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2012,1.9026
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2011,2.6022
ETH,Ethiopia,China,Low income,Africa,DT.INR.PRVT,2011,6.3699
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2010,2.4634
ETH,Ethiopia,China,Low income,Africa,DT.INR.PRVT,2010,3.9561
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2009,2.0
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2008,4.8372
ETH,Ethiopia,China,Low income,Africa,DT.INR.PRVT,2008,7.5
ETH,Ethiopia,China,Low income,Africa,DT.INR.PRVT,2006,6.3699
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,2004,0.499
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,1990,2.3013
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,1989,1.6578
ETH,Ethiopia,China,Low income,Africa,DT.INR.OFFT,1987,1.1406
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1996,2.5
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1987,2.5
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1985,2.5
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1984,4.84
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1983,2.5
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1982,2.5
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1980,4.0407
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1979,2.5
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1978,2.5
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1976,5.0
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.OFFT,1973,5.0
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.PRVT,1973,6.0
ETH,Ethiopia,Czechia,Low income,Africa,DT.INR.PRVT,1970,6.0
ETH,Ethiopia,Denmark,Low income,Africa,DT.INR.PRVT,2020,1.335
ETH,Ethiopia,Denmark,Low income,Africa,DT.INR.OFFT,1982,7.53
ETH,Ethiopia,Egypt,Low income,Africa,DT.INR.PRVT,2009,5.8
ETH,Ethiopia,Egypt,Low income,Africa,DT.INR.PRVT,2008,4.7063
ETH,Ethiopia,Egypt,Low income,Africa,DT.INR.PRVT,2007,4.5
ETH,Ethiopia,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1994,2.0
ETH,Ethiopia,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1992,2.9999
ETH,Ethiopia,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1991,0.5
ETH,Ethiopia,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1987,0.75
ETH,Ethiopia,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1985,0.7499
ETH,Ethiopia,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1984,0.75
ETH,Ethiopia,European Economic Community (EEC),Low income,Africa,DT.INR.OFFT,1979,0.75
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,2018,0.75
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,2017,0.7499
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,2015,0.0176
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,2006,2.7509
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,2005,1.8999
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,2003,1.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,2002,2.9999
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1998,1.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1996,1.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1995,2.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1993,3.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1992,2.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1988,3.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1987,3.8571
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1986,1.9999
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1984,4.0
ETH,Ethiopia,European Investment Bank,Low income,Africa,DT.INR.OFFT,1982,2.0
ETH,Ethiopia,Finland,Low income,Africa,DT.INR.OFFT,1975,0.75
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2019,2.5
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,2019,3.04
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2017,1.2237
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2016,1.1806
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2015,1.6789
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2014,3.3199
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2013,1.0
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2010,3.305
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,2009,3.4649
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,2009,3.9784
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,1990,9.1999
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,1990,4.4999
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,1987,8.5
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,1986,9.85
ETH,Ethiopia,France,Low income,Africa,DT.INR.OFFT,1985,2.5
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,1985,9.85
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,1984,10.0
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,1981,7.5
ETH,Ethiopia,France,Low income,Africa,DT.INR.PRVT,1980,7.7499
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1989,4.2799
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1988,2.4461
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1988,2.5
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1987,4.8046
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1987,6.0
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1986,2.5
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1986,4.5747
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1985,2.5
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1985,6.0
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1984,6.0
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1982,2.5
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1981,6.0
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1981,6.0
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1980,2.5
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1980,6.0
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1979,5.0
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.OFFT,1978,2.5
ETH,Ethiopia,German Dem. Rep.,Low income,Africa,DT.INR.PRVT,1976,5.0
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,2015,2.38
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1989,7.0882
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,1988,3.75
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1988,6.5
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,1987,7.5
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1986,6.5156
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,1985,0.7499
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1985,7.0
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1980,6.4999
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,1978,0.7499
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,1975,0.75
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1975,7.0891
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,1974,0.75
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1973,6.5
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.PRVT,1972,6.5
ETH,Ethiopia,Germany,Low income,Africa,DT.INR.OFFT,1971,1.4083
ETH,Ethiopia,Greece,Low income,Africa,DT.INR.PRVT,1983,8.5
ETH,Ethiopia,Hungary,Low income,Africa,DT.INR.OFFT,1986,3.0
ETH,Ethiopia,Hungary,Low income,Africa,DT.INR.PRVT,1983,8.0
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,2013,1.7999
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,2012,1.7999
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,2011,1.7999
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,2010,1.7999
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,2009,1.7999
ETH,Ethiopia,India,Low income,Africa,DT.INR.PRVT,2008,4.7444
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,2007,1.7999
ETH,Ethiopia,India,Low income,Africa,DT.INR.PRVT,2007,6.6262
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,2006,1.75
ETH,Ethiopia,India,Low income,Africa,DT.INR.PRVT,1990,7.0
ETH,Ethiopia,India,Low income,Africa,DT.INR.OFFT,1989,7.0
ETH,Ethiopia,India,Low income,Africa,DT.INR.PRVT,1987,7.8693
ETH,Ethiopia,India,Low income,Africa,DT.INR.PRVT,1985,7.0
ETH,Ethiopia,India,Low income,Africa,DT.INR.PRVT,1984,7.0
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2019,0.75
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2016,0.75
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2015,0.4957
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2013,0.8
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2011,0.8
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2009,0.8
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2007,0.8
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2005,0.75
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2003,0.75
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2002,2.0
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2001,0.8189
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1998,0.75
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1997,0.75
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1996,0.75
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1994,1.0
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1987,1.0
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1985,1.0
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1983,1.0
ETH,Ethiopia,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1981,1.0
ETH,Ethiopia,Ireland,Low income,Africa,DT.INR.PRVT,2020,8.84
ETH,Ethiopia,Israel,Low income,Africa,DT.INR.PRVT,2015,0.5149
ETH,Ethiopia,Israel,Low income,Africa,DT.INR.PRVT,1986,9.0
ETH,Ethiopia,Israel,Low income,Africa,DT.INR.PRVT,1985,9.0
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,2021,0.5
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,2020,0.5
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,2017,1.6499
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,2005,1.0
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,2001,1.4999
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1991,8.3
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1990,3.9827
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1990,8.1773
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1989,1.5
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1988,1.5815
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1988,8.2172
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1987,1.5
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1987,7.0481
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1986,7.8014
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1985,2.6582
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1985,7.5585
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1984,2.25
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1984,8.9653
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1983,8.9317
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1983,7.8964
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1982,4.0
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1982,8.204
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1981,4.0
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1981,7.5
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1980,7.2847
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1978,7.25
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1975,6.3014
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.OFFT,1973,6.0
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1971,5.5
ETH,Ethiopia,Italy,Low income,Africa,DT.INR.PRVT,1970,5.0215
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.OFFT,2021,0.01
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.OFFT,2020,0.01
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,2019,4.1131
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,2018,4.92
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.OFFT,2017,0.0099
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1991,7.5
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1990,8.0
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1989,6.9999
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1988,6.5
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1987,6.5057
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1986,7.3485
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1985,7.1652
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1981,7.75
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1975,6.7509
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.OFFT,1974,3.9999
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.PRVT,1974,7.0
ETH,Ethiopia,Japan,Low income,Africa,DT.INR.OFFT,1973,4.0
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2015,0.02
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2012,2.0
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2010,1.9999
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2008,1.9999
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2007,2.5
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2006,1.9999
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2001,2.5
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,2000,2.4999
ETH,Ethiopia,Kuwait,Low income,Africa,DT.INR.OFFT,1994,2.4999
ETH,Ethiopia,Libya,Low income,Africa,DT.INR.OFFT,1984,3.0
ETH,Ethiopia,Libya,Low income,Africa,DT.INR.OFFT,1981,0.157
ETH,Ethiopia,Libya,Low income,Africa,DT.INR.OFFT,1977,3.0
ETH,Ethiopia,Multiple Lenders,Low income,Africa,DT.INR.OFFT,2023,0.8585
ETH,Ethiopia,Multiple Lenders,Low income,Africa,DT.INR.OFFT,2018,0.8585
ETH,Ethiopia,Multiple Lenders,Low income,Africa,DT.INR.OFFT,1991,3.5
ETH,Ethiopia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1984,13.25
ETH,Ethiopia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1981,7.25
ETH,Ethiopia,Netherlands,Low income,Africa,DT.INR.PRVT,1996,7.4899
ETH,Ethiopia,Netherlands,Low income,Africa,DT.INR.PRVT,1990,7.9999
ETH,Ethiopia,Netherlands,Low income,Africa,DT.INR.OFFT,1987,6.5
ETH,Ethiopia,Netherlands,Low income,Africa,DT.INR.PRVT,1975,7.9999
ETH,Ethiopia,Nordic Development Fund,Low income,Africa,DT.INR.OFFT,2003,0.75
ETH,Ethiopia,Nordic Investment Bank,Low income,Africa,DT.INR.OFFT,1998,0.75
ETH,Ethiopia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2019,1.0
ETH,Ethiopia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2017,2.0
