entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
KEN,Kenya,African Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,1973,6.5
KEN,Kenya,African Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,1971,5.9999
KEN,Kenya,African Export-Import Bank,Lower middle income,Africa,DT.INR.OFFT,2016,6.6939
KEN,Kenya,Arab African International Bank,Lower middle income,Africa,DT.INR.OFFT,2015,1.0
KEN,Kenya,Arab African International Bank,Lower middle income,Africa,DT.INR.OFFT,2008,1.0
KEN,Kenya,Arab African International Bank,Lower middle income,Africa,DT.INR.OFFT,2007,2.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2021,2.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2016,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2013,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2012,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2011,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2010,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2009,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2006,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2005,1.25
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2004,1.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2000,6.0017
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1986,6.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1982,8.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1980,7.0
KEN,Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1976,4.0
KEN,Kenya,Arab League,Lower middle income,Africa,DT.INR.OFFT,1975,1.0
KEN,Kenya,Austria,Lower middle income,Africa,DT.INR.PRVT,2017,1.0
KEN,Kenya,Austria,Lower middle income,Africa,DT.INR.OFFT,2015,0.054
KEN,Kenya,Austria,Lower middle income,Africa,DT.INR.PRVT,2014,0.8571
KEN,Kenya,Austria,Lower middle income,Africa,DT.INR.PRVT,1986,8.4999
KEN,Kenya,Austria,Lower middle income,Africa,DT.INR.OFFT,1979,8.6728
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2021,1.1847
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2017,1.6397
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2016,1.0969
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2015,1.4724
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2014,1.9422
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2013,0.8797
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.OFFT,2011,0.4031
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2011,4.13
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2009,3.8599
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,2008,4.1999
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.OFFT,2003,2.6679
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,1996,5.0
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,1995,5.1465
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,1991,3.41
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,1990,3.2776
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,1989,2.5999
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.PRVT,1988,7.4999
KEN,Kenya,Belgium,Lower middle income,Africa,DT.INR.OFFT,1977,5.0
KEN,Kenya,Bondholders,Lower middle income,Africa,DT.INR.PRVT,2021,6.3
KEN,Kenya,Bondholders,Lower middle income,Africa,DT.INR.PRVT,2019,7.5714
KEN,Kenya,Bondholders,Lower middle income,Africa,DT.INR.PRVT,2018,7.75
KEN,Kenya,Bondholders,Lower middle income,Africa,DT.INR.PRVT,2014,6.6022
KEN,Kenya,Brazil,Lower middle income,Africa,DT.INR.PRVT,1976,7.0
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.PRVT,1995,9.0649
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.OFFT,1993,8.05
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.OFFT,1990,8.7021
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.OFFT,1989,8.3
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.PRVT,1989,9.0649
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.OFFT,1986,9.85
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.PRVT,1986,8.625
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.OFFT,1983,11.0
KEN,Kenya,Canada,Lower middle income,Africa,DT.INR.OFFT,1977,7.3616
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2019,2.0
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2018,3.755
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2017,3.8247
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2016,5.147
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2015,3.6787
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2014,3.8372
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2013,1.3846
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2012,2.0
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2011,1.9595
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2010,1.8873
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2009,2.0
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2008,1.9995
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2007,1.9999
KEN,Kenya,China,Lower middle income,Africa,DT.INR.OFFT,2006,2.0
KEN,Kenya,Denmark,Lower middle income,Africa,DT.INR.OFFT,1973,1.2534
KEN,Kenya,Egypt,Lower middle income,Africa,DT.INR.OFFT,2023,9.146
KEN,Kenya,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1989,1.0
KEN,Kenya,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1987,2.0
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,2004,1.0
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1992,1.0
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1988,1.0
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1984,1.0
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1982,1.0
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1981,0.75
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1980,0.75
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1979,1.0
KEN,Kenya,European Economic Community (EEC),Lower middle income,Africa,DT.INR.OFFT,1977,1.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2020,0.5
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2017,0.5
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2010,1.7269
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2009,3.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2005,2.47
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2004,5.0499
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1999,3.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1998,3.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1991,5.05
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1989,5.25
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1988,5.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1987,5.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1985,5.5999
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1982,8.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1981,1.9999
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1980,8.0
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1979,6.3
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1978,5.4
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1977,5.1303
KEN,Kenya,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1976,6.0
KEN,Kenya,Finland,Lower middle income,Africa,DT.INR.OFFT,2013,0.246
KEN,Kenya,Finland,Lower middle income,Africa,DT.INR.PRVT,1990,3.544
KEN,Kenya,Finland,Lower middle income,Africa,DT.INR.PRVT,1989,3.1427
KEN,Kenya,Finland,Lower middle income,Africa,DT.INR.OFFT,1984,0.75
KEN,Kenya,Finland,Lower middle income,Africa,DT.INR.OFFT,1975,0.75
KEN,Kenya,Finland,Lower middle income,Africa,DT.INR.OFFT,1974,0.7499
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2022,4.0144
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2021,1.5017
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2020,1.8672
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2019,2.0411
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2018,2.5
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2017,0.7549
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,2017,3.6212
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2016,1.2001
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2015,0.046
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2014,0.73
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2013,1.616
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,2013,0.3889
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2012,1.0437
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2011,3.6749
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2010,1.8804
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2009,2.2466
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2006,4.8475
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2005,2.4373
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2004,2.9
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2003,2.5
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2002,1.415
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2001,5.4
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,2000,2.5341
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1999,2.9861
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1999,7.0
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1998,5.9999
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1998,0.4603
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1996,7.0
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1991,8.3486
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1990,2.7999
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1990,8.3474
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1989,3.2181
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1989,8.0771
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1988,8.5915
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1987,2.9
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1987,8.1194
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1986,2.0999
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1986,5.1986
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1985,3.0
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1985,10.3379
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1984,2.9999
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1984,10.4667
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1983,10.1643
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1982,3.0
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1982,8.0763
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1981,3.0
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1981,8.2499
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1979,8.9048
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1978,7.5739
KEN,Kenya,France,Lower middle income,Africa,DT.INR.OFFT,1977,3.0
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1976,8.5487
KEN,Kenya,France,Lower middle income,Africa,DT.INR.PRVT,1975,7.8029
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2022,0.5037
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2020,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,2020,1.4
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2019,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2018,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2017,2.3393
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,2017,2.4143
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2015,0.7499
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2014,2.9287
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2011,2.0881
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2010,2.5
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2009,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2008,0.7499
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2006,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2005,0.8508
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2004,0.6987
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2003,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,2001,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1999,0.7499
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1998,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1997,0.7499
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1995,3.4651
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1991,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1990,0.7499
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1989,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1988,6.2083
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1987,0.7499
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1986,0.7499
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1985,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,1985,8.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1984,4.0822
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1983,8.9999
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,1983,11.0
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1982,1.0457
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1981,2.6307
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1980,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1979,0.8362
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1978,0.75
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1977,4.8669
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,1977,8.5
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1976,5.7496
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,1976,8.1156
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1975,3.1202
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,1975,11.0
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1974,2.0
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1973,2.0925
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1971,2.7478
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.OFFT,1970,2.5
KEN,Kenya,Germany,Lower middle income,Africa,DT.INR.PRVT,1970,7.0
KEN,Kenya,India,Lower middle income,Africa,DT.INR.OFFT,2017,1.5
KEN,Kenya,India,Lower middle income,Africa,DT.INR.OFFT,2016,1.5
KEN,Kenya,India,Lower middle income,Africa,DT.INR.OFFT,2010,0.9609
KEN,Kenya,India,Lower middle income,Africa,DT.INR.OFFT,1987,9.25
KEN,Kenya,India,Lower middle income,Africa,DT.INR.OFFT,1983,5.0
KEN,Kenya,India,Lower middle income,Africa,DT.INR.PRVT,1981,7.75
KEN,Kenya,India,Lower middle income,Africa,DT.INR.OFFT,1979,8.5
KEN,Kenya,India,Lower middle income,Africa,DT.INR.OFFT,1976,9.0
KEN,Kenya,India,Lower middle income,Africa,DT.INR.PRVT,1976,7.9999
KEN,Kenya,International Finance Corporation,Lower middle income,Africa,DT.INR.OFFT,1983,10.171
KEN,Kenya,International Finance Corporation,Lower middle income,Africa,DT.INR.OFFT,1981,10.5
KEN,Kenya,International Finance Corporation,Lower middle income,Africa,DT.INR.OFFT,1975,10.0
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2022,0.7499
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2021,1.2499
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2020,0.7499
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2018,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2016,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2015,0.7499
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2012,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2010,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2009,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2007,0.7499
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2006,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2004,0.7499
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2003,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2001,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1995,0.75
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1991,1.0
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1989,1.0
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1986,1.0
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1983,1.0
KEN,Kenya,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1979,1.0
KEN,Kenya,Iraq,Lower middle income,Africa,DT.INR.OFFT,1980,2.5
KEN,Kenya,Israel,Lower middle income,Africa,DT.INR.PRVT,2015,2.8343
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.OFFT,2022,0.5
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.PRVT,2017,3.9227
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.PRVT,2015,4.767
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.OFFT,1992,0.9893
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.OFFT,1988,1.5
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.OFFT,1987,1.5
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.OFFT,1986,2.5
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.PRVT,1984,4.216
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.OFFT,1983,2.25
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.PRVT,1976,8.75
KEN,Kenya,Italy,Lower middle income,Africa,DT.INR.PRVT,1973,13.5
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2020,0.2508
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2019,0.1
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2018,1.0
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2017,1.7
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2016,0.2
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2015,0.1166
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2012,1.2
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2010,0.4504
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2007,0.3142
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,2004,0.75
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,1997,2.2999
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,1995,2.5999
KEN,Kenya,Japan,Lower middle income,Africa,DT.INR.OFFT,1993,2.891
