entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
MUS,Mauritius,African Dev. Bank,Upper middle income,Africa,DT.INR.OFFT,1978,7.0
MUS,Mauritius,African Dev. Bank,Upper middle income,Africa,DT.INR.OFFT,1977,7.0
MUS,Mauritius,African Dev. Bank,Upper middle income,Africa,DT.INR.OFFT,1976,6.5744
MUS,Mauritius,African Dev. Bank,Upper middle income,Africa,DT.INR.OFFT,1975,6.0
MUS,Mauritius,Arab African International Bank,Upper middle income,Africa,DT.INR.OFFT,2018,2.0
MUS,Mauritius,Arab African International Bank,Upper middle income,Africa,DT.INR.OFFT,2006,3.0
MUS,Mauritius,Arab African International Bank,Upper middle income,Africa,DT.INR.OFFT,2004,2.5
MUS,Mauritius,Arab African International Bank,Upper middle income,Africa,DT.INR.OFFT,1999,3.7547
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,2023,2.3959
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,2012,2.5
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,2008,3.0
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,2001,3.0
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1995,3.0
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1993,3.6124
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1985,8.0
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1982,8.0
MUS,Mauritius,Arab Bank for Economic Dev. in Africa (BADEA),Upper middle income,Africa,DT.INR.OFFT,1980,4.0
MUS,Mauritius,Belgium,Upper middle income,Africa,DT.INR.PRVT,1993,6.1999
MUS,Mauritius,Belgium,Upper middle income,Africa,DT.INR.OFFT,1992,2.1451
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2023,0.8084
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2021,0.8084
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2020,0.8084
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2019,0.8085
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2018,0.8085
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2017,0.8084
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2016,0.8085
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2015,0.8085
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2014,0.8085
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2013,0.8085
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2012,0.8085
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,2011,0.8084
MUS,Mauritius,Bondholders,Upper middle income,Africa,DT.INR.PRVT,1995,6.775
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,2017,2.0
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,2012,2.0
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,2009,1.9559
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,2007,2.8235
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,2002,2.8571
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,1999,4.0
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,1997,4.0
MUS,Mauritius,China,Upper middle income,Africa,DT.INR.OFFT,1985,0.5
MUS,Mauritius,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1994,1.0
MUS,Mauritius,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1992,1.0
MUS,Mauritius,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1986,1.0
MUS,Mauritius,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1985,1.0
MUS,Mauritius,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1984,1.0
MUS,Mauritius,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1981,1.0
MUS,Mauritius,European Development Fund (EDF),Upper middle income,Africa,DT.INR.OFFT,1978,1.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2004,2.765
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2002,2.0909
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2001,2.9999
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2000,3.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1997,4.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1996,4.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1995,3.6742
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1994,3.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1993,2.8333
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1988,5.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1987,4.0989
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1986,4.4705
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1982,7.9999
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1980,2.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1977,5.875
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1976,6.0
MUS,Mauritius,European Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1975,9.25
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2023,5.321
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,2022,2.4044
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2020,1.0604
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2018,1.5801
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2015,1.6657
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2013,3.44
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2012,1.2958
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2010,1.7339
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2009,1.5255
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,2009,2.2039
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2008,4.84
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2007,4.88
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,2002,4.492
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1999,6.605
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1997,6.8781
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1996,4.0
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1995,4.077
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1994,5.0
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1994,6.635
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1993,4.9999
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1991,4.9999
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1991,8.1049
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1990,5.5586
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1989,4.9999
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1988,5.1247
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1987,9.9354
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1986,5.3254
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1985,4.9484
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1984,6.922
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1984,8.9285
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1983,4.4999
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1983,6.9473
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1982,5.4693
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1981,7.3235
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1980,5.8737
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1980,7.2
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1979,6.0
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1979,7.5807
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1978,5.0353
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1977,6.2446
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1976,5.6964
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1976,7.1999
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1975,5.5
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.PRVT,1975,7.1999
MUS,Mauritius,France,Upper middle income,Africa,DT.INR.OFFT,1974,5.0
MUS,Mauritius,Gambia,Upper middle income,Africa,DT.INR.OFFT,1990,5.0
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,2006,2.0
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1996,2.0
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1993,4.625
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1989,3.125
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1987,4.5
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1986,5.375
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1984,2.0
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1983,2.0
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1982,2.0
MUS,Mauritius,Germany,Upper middle income,Africa,DT.INR.OFFT,1975,2.0
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2022,1.7999
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2021,1.7999
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2017,2.0
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2016,2.7444
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2014,2.0
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2011,0.9538
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2005,3.9
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,2001,4.25
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1997,5.735
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1994,6.815
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1991,5.0
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1989,6.25
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1988,7.5
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1986,7.2499
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1984,7.1249
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.PRVT,1984,8.6499
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1978,5.0
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1977,7.8571
MUS,Mauritius,India,Upper middle income,Africa,DT.INR.OFFT,1972,5.0
MUS,Mauritius,International Fund for Agricultural Dev.,Upper middle income,Africa,DT.INR.OFFT,2009,2.5855
MUS,Mauritius,International Fund for Agricultural Dev.,Upper middle income,Africa,DT.INR.OFFT,1999,3.7499
MUS,Mauritius,International Fund for Agricultural Dev.,Upper middle income,Africa,DT.INR.OFFT,1982,4.0
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.OFFT,2021,0.0099
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.OFFT,2010,0.6
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.OFFT,1998,1.7999
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.OFFT,1995,5.965
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.PRVT,1995,4.9499
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.OFFT,1994,3.0
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.PRVT,1993,4.905
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.PRVT,1992,6.0
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.OFFT,1988,3.75
MUS,Mauritius,Japan,Upper middle income,Africa,DT.INR.PRVT,1986,7.0999
MUS,Mauritius,Kenya,Upper middle income,Africa,DT.INR.PRVT,2006,10.3999
MUS,Mauritius,Kuwait,Upper middle income,Africa,DT.INR.OFFT,2018,2.0
MUS,Mauritius,Kuwait,Upper middle income,Africa,DT.INR.OFFT,2000,3.5
MUS,Mauritius,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1999,3.4999
MUS,Mauritius,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1996,3.4999
MUS,Mauritius,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1995,3.0
MUS,Mauritius,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1982,3.0
MUS,Mauritius,Kuwait,Upper middle income,Africa,DT.INR.OFFT,1980,3.4999
MUS,Mauritius,Malaysia,Upper middle income,Africa,DT.INR.PRVT,1999,4.5
MUS,Mauritius,Malaysia,Upper middle income,Africa,DT.INR.PRVT,1998,6.75
MUS,Mauritius,Malaysia,Upper middle income,Africa,DT.INR.PRVT,1995,4.5
MUS,Mauritius,Malaysia,Upper middle income,Africa,DT.INR.PRVT,1991,6.7499
MUS,Mauritius,Mauritius,Upper middle income,Africa,DT.INR.PRVT,2005,2.5199
MUS,Mauritius,Mauritius,Upper middle income,Africa,DT.INR.PRVT,2004,2.5199
MUS,Mauritius,Mauritius,Upper middle income,Africa,DT.INR.PRVT,2003,2.244
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1992,5.815
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1991,6.44
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1984,13.185
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1982,16.065
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1980,18.5
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1979,12.307
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1978,8.369
MUS,Mauritius,Multiple Lenders,Upper middle income,Africa,DT.INR.PRVT,1977,9.364
MUS,Mauritius,Nordic Development Fund,Upper middle income,Africa,DT.INR.OFFT,1995,6.4749
MUS,Mauritius,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,2004,2.815
MUS,Mauritius,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1991,6.735
MUS,Mauritius,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1990,9.255
MUS,Mauritius,Nordic Investment Bank,Upper middle income,Africa,DT.INR.OFFT,1989,4.6519
MUS,Mauritius,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2009,0.9644
MUS,Mauritius,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,2006,5.7699
MUS,Mauritius,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1983,6.0
MUS,Mauritius,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1981,4.0
MUS,Mauritius,OPEC Fund for International Dev.,Upper middle income,Africa,DT.INR.OFFT,1980,4.0
MUS,Mauritius,Saudi Arabia,Upper middle income,Africa,DT.INR.OFFT,2023,2.0
MUS,Mauritius,Saudi Arabia,Upper middle income,Africa,DT.INR.OFFT,2018,1.0
MUS,Mauritius,Saudi Arabia,Upper middle income,Africa,DT.INR.OFFT,1987,2.9999
MUS,Mauritius,Saudi Arabia,Upper middle income,Africa,DT.INR.OFFT,1982,2.0
MUS,Mauritius,South Africa,Upper middle income,Africa,DT.INR.OFFT,2002,3.3299
MUS,Mauritius,South Africa,Upper middle income,Africa,DT.INR.OFFT,2001,4.453
MUS,Mauritius,South Africa,Upper middle income,Africa,DT.INR.OFFT,1984,3.0
MUS,Mauritius,South Africa,Upper middle income,Africa,DT.INR.OFFT,1983,3.0
MUS,Mauritius,South Africa,Upper middle income,Africa,DT.INR.OFFT,1981,2.9999
MUS,Mauritius,Sweden,Upper middle income,Africa,DT.INR.OFFT,1991,1.1
MUS,Mauritius,Sweden,Upper middle income,Africa,DT.INR.PRVT,1989,6.9999
MUS,Mauritius,United Arab Emirates,Upper middle income,Africa,DT.INR.OFFT,2019,1.4999
MUS,Mauritius,United Arab Emirates,Upper middle income,Africa,DT.INR.OFFT,1982,3.0
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,2009,2.8129
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,2006,10.3999
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,2003,3.035
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,2002,4.4369
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,2001,3.9479
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,2000,7.5302
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,1999,4.546
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1990,9.4999
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1988,8.5
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1986,6.2307
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.PRVT,1986,10.1499
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1984,9.0
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1981,6.0
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1980,7.25
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1979,6.9251
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1977,3.0
MUS,Mauritius,United Kingdom,Upper middle income,Africa,DT.INR.OFFT,1972,7.4999
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.PRVT,2023,3.7565
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.PRVT,2022,0.5499
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.PRVT,2021,0.5232
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.PRVT,1995,6.715
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.OFFT,1992,4.88
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.OFFT,1988,9.0
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.PRVT,1988,8.965
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.PRVT,1985,6.46
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.OFFT,1982,3.0
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.OFFT,1981,3.0
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.OFFT,1980,3.0
MUS,Mauritius,United States,Upper middle income,Africa,DT.INR.OFFT,1979,3.0
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2023,5.6515
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2023,3.5885
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2022,1.7999
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2022,1.3226
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2021,0.4892
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2021,0.5239
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2020,1.305
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2020,0.0332
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2019,0.8636
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2019,0.8085
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2018,1.2617
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2018,0.8085
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2017,2.0
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2017,0.8084
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2016,2.1301
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2016,0.8085
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2015,1.3135
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2015,0.8085
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2014,0.905
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2014,0.8085
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2013,2.3824
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2013,0.8085
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2012,1.5892
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2012,0.8085
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2011,0.8211
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2011,0.8084
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2010,1.3093
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2009,1.1136
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2009,2.4399
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2008,3.8932
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2007,4.1219
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2006,4.4953
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2006,10.3999
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2005,2.6206
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2005,2.5199
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2004,2.6069
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2004,2.5199
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2003,2.6292
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2002,2.7076
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2002,4.4369
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2001,3.8718
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2001,3.9479
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,2000,3.8748
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,2000,7.5302
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1999,4.4807
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1999,4.5438
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1998,3.0078
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1998,6.75
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1997,5.7991
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1997,6.8781
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1996,4.152
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1995,5.1189
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1995,6.2873
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1994,3.993
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1994,6.635
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1993,4.6927
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1993,5.6413
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1992,4.8423
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1992,5.9166
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.OFFT,1991,5.1319
MUS,Mauritius,World,Upper middle income,Africa,DT.INR.PRVT,1991,6.9988
