entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2003,3.1727
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2002,1.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,2001,2.9
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1999,2.1297
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1998,3.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1997,5.8
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1996,3.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1995,5.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1993,3.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1992,3.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1990,3.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1980,4.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1978,1.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1977,2.0
MLI,Mali,Arab Bank for Economic Dev. in Africa (BADEA),Low income,Africa,DT.INR.OFFT,1976,2.0
MLI,Mali,Arab Fund for Economic & Social Development,Low income,Africa,DT.INR.OFFT,2006,3.0
MLI,Mali,Arab Fund for Economic & Social Development,Low income,Africa,DT.INR.OFFT,2002,3.0
MLI,Mali,Arab Fund for Economic & Social Development,Low income,Africa,DT.INR.OFFT,1994,3.0
MLI,Mali,Arab League,Low income,Africa,DT.INR.OFFT,1975,1.0
MLI,Mali,Arab League,Low income,Africa,DT.INR.OFFT,1974,1.0
MLI,Mali,Austria,Low income,Africa,DT.INR.OFFT,2010,0.8569
MLI,Mali,Belgium,Low income,Africa,DT.INR.PRVT,1982,15.25
MLI,Mali,Central Bank of West African States (BCEAO),Low income,Africa,DT.INR.OFFT,2003,2.9999
MLI,Mali,China,Low income,Africa,DT.INR.OFFT,2018,1.9999
MLI,Mali,China,Low income,Africa,DT.INR.OFFT,2014,1.4896
MLI,Mali,China,Low income,Africa,DT.INR.OFFT,2013,1.901
MLI,Mali,China,Low income,Africa,DT.INR.OFFT,2011,1.8928
MLI,Mali,China,Low income,Africa,DT.INR.OFFT,2010,0.8171
MLI,Mali,China,Low income,Africa,DT.INR.OFFT,2008,1.8867
MLI,Mali,Cote d'Ivoire,Low income,Africa,DT.INR.OFFT,1995,3.0
MLI,Mali,Czechia,Low income,Africa,DT.INR.OFFT,1974,2.5
MLI,Mali,Economic Community of West African States (ECOWAS),Low income,Africa,DT.INR.OFFT,2021,7.25
MLI,Mali,Economic Community of West African States (ECOWAS),Low income,Africa,DT.INR.OFFT,2015,1.75
MLI,Mali,Economic Community of West African States (ECOWAS),Low income,Africa,DT.INR.OFFT,2012,3.0
MLI,Mali,Economic Community of West African States (ECOWAS),Low income,Africa,DT.INR.OFFT,2009,2.8586
MLI,Mali,Economic Community of West African States (ECOWAS),Low income,Africa,DT.INR.OFFT,1995,4.0999
MLI,Mali,Egypt,Low income,Africa,DT.INR.OFFT,1981,2.5
MLI,Mali,Egypt,Low income,Africa,DT.INR.OFFT,1979,2.5
MLI,Mali,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,2009,0.7746
MLI,Mali,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1986,0.7499
MLI,Mali,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1984,1.0
MLI,Mali,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1983,1.0
MLI,Mali,European Development Fund (EDF),Low income,Africa,DT.INR.OFFT,1981,1.0
MLI,Mali,European Economic Community (EEC),Low income,Africa,DT.INR.OFFT,1980,0.75
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,2020,1.3999
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,2013,1.7999
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,2006,1.7999
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,1992,3.0
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,1988,2.0
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,1985,1.9999
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,1981,2.0
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,1979,2.0
MLI,Mali,European Investment Bank,Low income,Africa,DT.INR.OFFT,1978,2.0
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2020,0.25
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2019,0.2499
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2018,2.95
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2017,1.12
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2016,1.2437
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2015,1.0925
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2014,1.12
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2013,1.0
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2011,1.0
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2010,2.3099
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,2009,1.0
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1991,1.5
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1990,1.8393
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1989,1.4124
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1988,5.2616
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1987,5.6461
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1986,2.4466
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1985,2.5232
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1985,7.9999
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1984,2.4125
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1984,10.1536
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1983,3.5915
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1983,8.0
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1982,5.8211
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1982,10.1604
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1981,3.8321
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1981,8.1903
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1980,3.572
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1980,10.0387
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1979,5.6406
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1979,9.543
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1978,6.0798
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1978,7.1999
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1977,5.8837
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1977,7.4999
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1976,5.4926
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1976,6.9999
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1975,5.4999
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1974,4.8999
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1973,4.4999
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1972,3.1799
MLI,Mali,France,Low income,Africa,DT.INR.OFFT,1971,4.4968
MLI,Mali,France,Low income,Africa,DT.INR.PRVT,1970,7.0
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1982,0.8569
MLI,Mali,Germany,Low income,Africa,DT.INR.PRVT,1982,10.6599
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1978,0.7499
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1977,0.7499
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1976,0.75
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1975,0.75
MLI,Mali,Germany,Low income,Africa,DT.INR.PRVT,1975,1.9999
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1974,0.75
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1973,0.7499
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1972,0.7623
MLI,Mali,Germany,Low income,Africa,DT.INR.OFFT,1971,1.0
MLI,Mali,India,Low income,Africa,DT.INR.OFFT,2012,1.75
MLI,Mali,India,Low income,Africa,DT.INR.OFFT,2009,1.75
MLI,Mali,India,Low income,Africa,DT.INR.OFFT,2007,0.7
MLI,Mali,India,Low income,Africa,DT.INR.OFFT,2005,1.75
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2023,5.0477
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2018,0.7499
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2014,0.75
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2011,0.75
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2009,0.7521
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2007,0.7499
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,2005,0.75
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1999,7.4999
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1996,0.75
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1995,0.7499
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1991,1.0
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1989,1.0
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1987,1.0
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1983,1.0
MLI,Mali,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1982,1.0
MLI,Mali,Iraq,Low income,Africa,DT.INR.OFFT,2018,1.0
MLI,Mali,Iraq,Low income,Africa,DT.INR.OFFT,1981,3.5
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2023,1.4999
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2020,0.7666
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2017,3.0
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2014,1.3879
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2013,1.586
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2012,0.6683
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2011,1.536
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2010,1.6349
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2009,0.676
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2007,3.6543
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2005,0.0698
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2004,1.5005
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2003,1.2814
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2002,0.1252
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2001,0.0684
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2000,0.2559
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1999,1.8391
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1998,1.3739
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1997,0.8506
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1992,2.136
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1991,1.7732
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1990,0.5
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1989,0.466
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1987,2.4999
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1986,2.0265
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1984,1.0193
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1982,2.533
MLI,Mali,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1979,2.4999
MLI,Mali,Italy,Low income,Africa,DT.INR.OFFT,2019,0.5
MLI,Mali,Italy,Low income,Africa,DT.INR.OFFT,1993,3.0707
MLI,Mali,Italy,Low income,Africa,DT.INR.OFFT,1983,4.0
MLI,Mali,Italy,Low income,Africa,DT.INR.PRVT,1973,6.5
MLI,Mali,Japan,Low income,Africa,DT.INR.OFFT,1995,1.0
MLI,Mali,Japan,Low income,Africa,DT.INR.OFFT,1983,2.7017
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2022,2.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2014,1.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2010,2.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2009,1.5
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2008,3.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2005,2.5
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2004,1.9999
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2002,3.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,2001,1.9848
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,1999,5.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,1996,2.4999
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,1982,2.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,1980,2.0
MLI,Mali,Kuwait,Low income,Africa,DT.INR.OFFT,1976,2.5
MLI,Mali,Libya,Low income,Africa,DT.INR.OFFT,1992,4.25
MLI,Mali,Libya,Low income,Africa,DT.INR.OFFT,1973,2.0
MLI,Mali,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1985,11.5
MLI,Mali,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1982,15.255
MLI,Mali,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1978,10.0
MLI,Mali,Netherlands,Low income,Africa,DT.INR.PRVT,2009,3.97
MLI,Mali,Netherlands,Low income,Africa,DT.INR.PRVT,2008,5.8629
MLI,Mali,Netherlands,Low income,Africa,DT.INR.PRVT,2003,3.8964
MLI,Mali,Netherlands,Low income,Africa,DT.INR.PRVT,1985,9.4999
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2020,1.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2016,1.5
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2014,1.25
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2013,1.25
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2010,2.3076
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2009,1.1152
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2008,1.1028
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2007,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2006,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2005,1.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2004,2.6317
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2003,2.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2001,2.044
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2000,2.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1999,2.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1998,2.6097
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1995,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1994,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1993,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1992,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1991,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1990,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1989,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1988,4.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1987,3.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1985,1.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1984,1.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1983,1.0
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1982,0.7008
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1981,0.5
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1980,0.5
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1979,0.75
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1978,0.5
MLI,Mali,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1977,0.5
MLI,Mali,Qatar,Low income,Africa,DT.INR.OFFT,1976,2.5
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2018,0.4568
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2013,1.9999
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2011,1.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2010,1.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2009,1.7
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2007,2.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2006,2.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2005,1.7
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2002,2.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2001,1.9999
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1995,2.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1989,1.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1987,1.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1985,1.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1982,1.9999
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1980,2.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1978,2.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1977,2.0
MLI,Mali,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1976,2.0
MLI,Mali,Serbia,Low income,Africa,DT.INR.OFFT,1983,3.0
MLI,Mali,Serbia,Low income,Africa,DT.INR.OFFT,1973,2.9719
MLI,Mali,South Korea,Low income,Africa,DT.INR.OFFT,2011,0.0643
MLI,Mali,Switzerland,Low income,Africa,DT.INR.PRVT,1985,9.5
MLI,Mali,Switzerland,Low income,Africa,DT.INR.PRVT,1982,6.8483
MLI,Mali,Switzerland,Low income,Africa,DT.INR.PRVT,1980,5.7499
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1987,3.9071
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1986,3.7692
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1984,3.0
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1982,5.0
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1981,3.4146
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1980,2.4783
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1979,2.5
MLI,Mali,USSR,Low income,Africa,DT.INR.OFFT,1975,2.5
MLI,Mali,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2020,2.0
MLI,Mali,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2019,1.3392
MLI,Mali,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2018,2.0
MLI,Mali,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2010,1.5
MLI,Mali,United Arab Emirates,Low income,Africa,DT.INR.OFFT,1985,3.0
MLI,Mali,United Arab Emirates,Low income,Africa,DT.INR.OFFT,1982,3.9976
MLI,Mali,United Arab Emirates,Low income,Africa,DT.INR.OFFT,1981,2.5
