entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
SDN,Sudan,International Fund for Agricultural Dev.,Low income,Africa,DT.INR.OFFT,1979,1.0
SDN,Sudan,Iran,Low income,Africa,DT.INR.OFFT,1974,5.0
SDN,Sudan,Iraq,Low income,Africa,DT.INR.OFFT,1977,2.0
SDN,Sudan,Iraq,Low income,Africa,DT.INR.OFFT,1976,2.0
SDN,Sudan,Iraq,Low income,Africa,DT.INR.OFFT,1975,2.0
SDN,Sudan,Iraq,Low income,Africa,DT.INR.OFFT,1974,2.5
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2014,1.8852
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2013,2.5
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2011,0.75
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2009,1.8099
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2008,2.5
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2007,2.208
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2006,1.5057
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2005,0.7515
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2003,1.9626
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2002,0.3811
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2001,3.6759
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,2000,0.9776
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1987,2.0
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1981,4.4999
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1980,5.5508
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1979,0.6781
SDN,Sudan,Islamic Dev. Bank,Low income,Africa,DT.INR.OFFT,1977,2.5
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1987,1.5
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1986,5.0
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1983,4.0
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1982,2.5
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1981,4.0
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1979,7.0994
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1978,5.0
SDN,Sudan,Italy,Low income,Africa,DT.INR.PRVT,1977,6.5
SDN,Sudan,Italy,Low income,Africa,DT.INR.PRVT,1976,9.0
SDN,Sudan,Italy,Low income,Africa,DT.INR.PRVT,1975,8.5064
SDN,Sudan,Italy,Low income,Africa,DT.INR.PRVT,1974,6.5
SDN,Sudan,Italy,Low income,Africa,DT.INR.PRVT,1973,6.5
SDN,Sudan,Italy,Low income,Africa,DT.INR.OFFT,1972,6.1865
SDN,Sudan,Italy,Low income,Africa,DT.INR.PRVT,1972,6.5
SDN,Sudan,Italy,Low income,Africa,DT.INR.PRVT,1970,5.0
SDN,Sudan,Japan,Low income,Africa,DT.INR.OFFT,1987,7.5
SDN,Sudan,Japan,Low income,Africa,DT.INR.OFFT,1982,1.5
SDN,Sudan,Japan,Low income,Africa,DT.INR.OFFT,1980,7.5
SDN,Sudan,Japan,Low income,Africa,DT.INR.OFFT,1978,3.0
SDN,Sudan,Japan,Low income,Africa,DT.INR.OFFT,1976,3.0
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,2015,2.0
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,2013,2.4999
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,2010,2.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,2009,2.4999
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,2008,2.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,2005,2.9999
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,2002,2.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1988,1.0
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1987,0.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1986,0.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1983,7.0
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1982,8.1278
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.PRVT,1982,16.745
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1981,1.0
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1980,7.7368
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1979,4.0
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1978,6.9327
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.PRVT,1978,9.625
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1977,3.0
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.PRVT,1977,8.9999
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1976,2.2927
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1975,4.97
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.PRVT,1975,8.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1974,2.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.PRVT,1974,8.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1973,3.921
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.PRVT,1973,8.35
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1972,2.7411
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.OFFT,1971,2.5
SDN,Sudan,Kuwait,Low income,Africa,DT.INR.PRVT,1971,8.25
SDN,Sudan,Libya,Low income,Africa,DT.INR.OFFT,1987,3.0
SDN,Sudan,Multiple Lenders,Low income,Africa,DT.INR.PRVT,2011,0.8085
SDN,Sudan,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1981,17.75
SDN,Sudan,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1980,12.0
SDN,Sudan,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1979,5.0
SDN,Sudan,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1978,10.3149
SDN,Sudan,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1976,8.2143
SDN,Sudan,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1975,9.5848
SDN,Sudan,Netherlands,Low income,Africa,DT.INR.OFFT,1977,0.75
SDN,Sudan,Netherlands,Low income,Africa,DT.INR.OFFT,1976,0.7499
SDN,Sudan,Netherlands,Low income,Africa,DT.INR.PRVT,1976,8.4999
SDN,Sudan,Netherlands,Low income,Africa,DT.INR.OFFT,1975,2.5
SDN,Sudan,Netherlands,Low income,Africa,DT.INR.PRVT,1971,7.0
SDN,Sudan,Netherlands,Low income,Africa,DT.INR.PRVT,1970,7.0
SDN,Sudan,Norway,Low income,Africa,DT.INR.OFFT,1982,3.0
SDN,Sudan,Norway,Low income,Africa,DT.INR.PRVT,1979,5.649
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2012,1.75
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2009,1.7999
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2008,1.75
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2007,1.5
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2003,1.0
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2001,1.0
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2000,2.0
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1989,2.25
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1986,1.9823
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1984,1.0
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1982,0.5
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1981,0.7245
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1980,0.75
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1978,0.75
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1977,0.75
SDN,Sudan,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1976,0.5
SDN,Sudan,Oman,Low income,Africa,DT.INR.OFFT,2002,3.0
SDN,Sudan,Poland,Low income,Africa,DT.INR.OFFT,1977,2.5
SDN,Sudan,Poland,Low income,Africa,DT.INR.OFFT,1976,6.5
SDN,Sudan,Poland,Low income,Africa,DT.INR.OFFT,1973,4.0
SDN,Sudan,Qatar,Low income,Africa,DT.INR.OFFT,2002,2.0
SDN,Sudan,Qatar,Low income,Africa,DT.INR.OFFT,1981,4.0
SDN,Sudan,Qatar,Low income,Africa,DT.INR.OFFT,1974,5.0
SDN,Sudan,Romania,Low income,Africa,DT.INR.OFFT,1982,7.5
SDN,Sudan,Romania,Low income,Africa,DT.INR.OFFT,1980,2.5
SDN,Sudan,Romania,Low income,Africa,DT.INR.OFFT,1977,11.0
SDN,Sudan,Romania,Low income,Africa,DT.INR.PRVT,1975,7.099
SDN,Sudan,Romania,Low income,Africa,DT.INR.OFFT,1974,8.5
SDN,Sudan,Romania,Low income,Africa,DT.INR.PRVT,1974,7.0992
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2017,2.5
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2016,2.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2015,2.4999
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2012,2.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2011,1.9999
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2009,2.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2008,2.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2002,2.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1988,1.9469
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1985,3.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1984,3.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1983,5.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1982,5.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1981,2.75
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.PRVT,1981,16.9642
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1980,2.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1979,7.0785
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1978,4.7162
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1977,4.3503
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1976,4.8128
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.PRVT,1976,7.4692
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1975,3.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.PRVT,1974,7.5
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.PRVT,1973,5.0
SDN,Sudan,Saudi Arabia,Low income,Africa,DT.INR.PRVT,1972,5.0
SDN,Sudan,Serbia,Low income,Africa,DT.INR.OFFT,1985,3.0
SDN,Sudan,Serbia,Low income,Africa,DT.INR.OFFT,1982,3.0
SDN,Sudan,Serbia,Low income,Africa,DT.INR.OFFT,1981,3.0
SDN,Sudan,Serbia,Low income,Africa,DT.INR.OFFT,1977,3.7586
SDN,Sudan,Serbia,Low income,Africa,DT.INR.PRVT,1972,2.9999
SDN,Sudan,South Korea,Low income,Africa,DT.INR.PRVT,1977,8.0
SDN,Sudan,Spain,Low income,Africa,DT.INR.OFFT,1979,5.4285
SDN,Sudan,Spain,Low income,Africa,DT.INR.PRVT,1975,8.0
SDN,Sudan,Sweden,Low income,Africa,DT.INR.PRVT,1977,6.0
SDN,Sudan,Sweden,Low income,Africa,DT.INR.PRVT,1973,8.0
SDN,Sudan,Sweden,Low income,Africa,DT.INR.OFFT,1970,2.0
SDN,Sudan,Switzerland,Low income,Africa,DT.INR.OFFT,1978,7.25
SDN,Sudan,Switzerland,Low income,Africa,DT.INR.PRVT,1975,7.75
SDN,Sudan,Switzerland,Low income,Africa,DT.INR.PRVT,1973,7.9999
SDN,Sudan,Türkiye,Low income,Africa,DT.INR.OFFT,2010,5.2519
SDN,Sudan,Türkiye,Low income,Africa,DT.INR.OFFT,2008,2.9115
SDN,Sudan,Türkiye,Low income,Africa,DT.INR.OFFT,2006,8.8999
SDN,Sudan,Türkiye,Low income,Africa,DT.INR.OFFT,1987,3.0
SDN,Sudan,UN-World Food Programme (WFP),Low income,Africa,DT.INR.OFFT,1982,0.5
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1977,4.5788
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1976,2.9732
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1975,2.0164
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1974,2.4999
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1973,2.5
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1972,2.4999
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1971,2.4999
SDN,Sudan,USSR,Low income,Africa,DT.INR.OFFT,1970,2.5
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2018,1.5
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2015,1.5
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2008,2.0714
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2003,2.0
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2002,2.0
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,2001,1.9999
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,1980,3.3307
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,1977,3.5
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,1974,3.5
SDN,Sudan,United Arab Emirates,Low income,Africa,DT.INR.OFFT,1972,4.0
SDN,Sudan,United Kingdom,Low income,Africa,DT.INR.PRVT,1978,7.9791
SDN,Sudan,United Kingdom,Low income,Africa,DT.INR.OFFT,1977,7.5
SDN,Sudan,United Kingdom,Low income,Africa,DT.INR.PRVT,1977,6.3906
SDN,Sudan,United Kingdom,Low income,Africa,DT.INR.PRVT,1975,3.9595
SDN,Sudan,United Kingdom,Low income,Africa,DT.INR.PRVT,1974,10.3792
SDN,Sudan,United Kingdom,Low income,Africa,DT.INR.OFFT,1973,3.9672
SDN,Sudan,United States,Low income,Africa,DT.INR.OFFT,2005,1.9174
SDN,Sudan,United States,Low income,Africa,DT.INR.OFFT,1989,2.726
SDN,Sudan,United States,Low income,Africa,DT.INR.OFFT,1988,2.7843
SDN,Sudan,United States,Low income,Africa,DT.INR.OFFT,1987,2.7468
SDN,Sudan,United States,Low income,Africa,DT.INR.OFFT,1986,2.7894
SDN,Sudan,United States,Low income,Africa,DT.INR.OFFT,1985,2.7792
SDN,Sudan,United States,Low income,Africa,DT.INR.OFFT,1984,2.5038
