entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
CMR,Cameroon,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2002,2.0
CMR,Cameroon,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,2001,3.0
CMR,Cameroon,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1999,3.0
CMR,Cameroon,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1981,6.0
CMR,Cameroon,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1978,7.0
CMR,Cameroon,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1977,4.0
CMR,Cameroon,Arab Bank for Economic Dev. in Africa (BADEA),Lower middle income,Africa,DT.INR.OFFT,1975,1.0
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,2022,0.0099
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,2017,2.0
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,2015,0.1289
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,1986,7.1753
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,1982,8.9999
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,1980,7.0
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,1977,8.9999
CMR,Cameroon,Austria,Lower middle income,Africa,DT.INR.PRVT,1976,6.5
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.PRVT,2016,1.7501
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.PRVT,2009,5.1999
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.OFFT,1989,7.2749
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.OFFT,1988,6.6704
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.PRVT,1988,7.5381
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.PRVT,1987,7.6806
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.PRVT,1984,9.4999
CMR,Cameroon,Belgium,Lower middle income,Africa,DT.INR.PRVT,1982,7.75
CMR,Cameroon,Bondholders,Lower middle income,Africa,DT.INR.PRVT,2021,5.9499
CMR,Cameroon,Bondholders,Lower middle income,Africa,DT.INR.PRVT,2015,9.5
CMR,Cameroon,Bondholders,Lower middle income,Africa,DT.INR.PRVT,2013,3.3684
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1994,6.5249
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1992,6.3749
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1991,6.44
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1990,9.255
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.PRVT,1988,7.5
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1983,0.7278
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1982,11.4652
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1981,4.8051
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1980,9.5
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.OFFT,1978,5.2243
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.PRVT,1978,13.9949
CMR,Cameroon,Canada,Lower middle income,Africa,DT.INR.PRVT,1971,6.5
CMR,Cameroon,Central Bank of West African States (BCEAO),Lower middle income,Africa,DT.INR.OFFT,2013,6.9999
CMR,Cameroon,Central Bank of West African States (BCEAO),Lower middle income,Africa,DT.INR.OFFT,1981,7.5
CMR,Cameroon,Central Bank of West African States (BCEAO),Lower middle income,Africa,DT.INR.OFFT,1980,8.75
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2019,2.4226
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2018,3.0227
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2017,1.8913
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.PRVT,2017,4.506
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2016,0.6363
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2015,3.457
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.PRVT,2015,4.19
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2014,2.0
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2013,1.8703
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2012,2.5473
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2011,2.1198
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2010,1.7924
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2009,1.857
CMR,Cameroon,China,Lower middle income,Africa,DT.INR.OFFT,2007,1.5807
CMR,Cameroon,Denmark,Lower middle income,Africa,DT.INR.OFFT,1988,7.2
CMR,Cameroon,Denmark,Lower middle income,Africa,DT.INR.OFFT,1986,3.2888
CMR,Cameroon,Denmark,Lower middle income,Africa,DT.INR.OFFT,1982,2.0
CMR,Cameroon,Dev. Bank of the Central African States (BDEAC),Lower middle income,Africa,DT.INR.OFFT,2020,0.985
CMR,Cameroon,Dev. Bank of the Central African States (BDEAC),Lower middle income,Africa,DT.INR.OFFT,2012,0.5
CMR,Cameroon,Dev. Bank of the Central African States (BDEAC),Lower middle income,Africa,DT.INR.OFFT,2001,6.9999
CMR,Cameroon,Dev. Bank of the Central African States (BDEAC),Lower middle income,Africa,DT.INR.OFFT,1991,5.9999
CMR,Cameroon,Dev. Bank of the Central African States (BDEAC),Lower middle income,Africa,DT.INR.OFFT,1988,8.1666
CMR,Cameroon,Dev. Bank of the Central African States (BDEAC),Lower middle income,Africa,DT.INR.OFFT,1986,11.0
CMR,Cameroon,Dev. Bank of the Central African States (BDEAC),Lower middle income,Africa,DT.INR.OFFT,1980,8.75
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,2011,1.0
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,2009,1.1676
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,2008,1.0
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1991,1.0
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1984,1.0
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1983,1.0
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1982,1.0
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1979,1.1625
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1978,1.0
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1977,1.633
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1976,3.2807
CMR,Cameroon,European Development Fund (EDF),Lower middle income,Africa,DT.INR.OFFT,1973,2.0
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2021,1.148
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2012,2.9999
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2009,2.2445
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,2001,7.71
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1995,2.878
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1985,6.65
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1984,6.65
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1983,7.5437
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1982,7.9999
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1981,8.0
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1979,6.1193
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1977,6.125
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1976,6.1249
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1973,4.3749
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1972,7.4999
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1971,8.4999
CMR,Cameroon,European Investment Bank,Lower middle income,Africa,DT.INR.OFFT,1970,6.5
CMR,Cameroon,Finland,Lower middle income,Africa,DT.INR.OFFT,1988,0.7499
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2023,1.2599
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,2023,0.0199
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2022,1.1286
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,2018,0.2865
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2017,1.97
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2016,0.0324
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2015,0.0491
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,2015,2.7929
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2014,1.0546
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2012,1.0136
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,2012,2.4957
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2011,1.1848
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2008,3.0
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2007,2.3904
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2005,3.4949
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2004,0.6601
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2003,2.8124
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2002,2.5
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2001,2.5
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,2000,2.4184
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1999,2.2856
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1998,2.9999
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1997,3.1171
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1996,3.5
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1995,3.5
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1994,3.5
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1993,5.0
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1992,4.4721
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1991,5.0
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1991,9.4999
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1990,7.5819
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1989,4.8245
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1989,5.5067
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1988,4.8749
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1988,6.1039
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1987,5.0
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1987,6.6183
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1986,5.0
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1986,8.8
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1985,4.6589
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1985,9.4285
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1984,4.9965
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1984,8.7301
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1983,4.8391
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1983,10.0
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1982,5.0833
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1982,8.3602
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1981,5.5445
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1981,7.4888
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1980,7.681
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1979,6.3517
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1979,12.7421
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1978,5.5869
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1978,10.1601
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1977,6.4406
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1977,7.0564
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1976,8.8888
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1976,7.925
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1975,4.7806
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1975,9.6401
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1974,4.9961
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1974,6.1882
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1973,4.4227
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1973,7.0
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1972,4.4152
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1972,7.1485
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1971,2.2686
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1971,7.1999
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.OFFT,1970,4.0652
CMR,Cameroon,France,Lower middle income,Africa,DT.INR.PRVT,1970,5.9999
CMR,Cameroon,German Dem. Rep.,Lower middle income,Africa,DT.INR.PRVT,1977,6.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.PRVT,2020,1.401
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.PRVT,2018,2.0
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.PRVT,2017,2.0
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.PRVT,2015,1.9573
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,2013,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,2008,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,2006,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,2004,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,2003,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,2002,6.0
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,2001,0.7499
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1999,0.7499
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1998,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1996,0.7499
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1994,0.7601
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1992,1.0159
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1991,0.5985
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1990,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.PRVT,1990,7.0
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1989,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1988,5.9625
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.PRVT,1988,1.6327
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1987,2.3019
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1986,7.2858
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1985,7.9999
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1984,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1983,5.5644
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1982,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1981,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1980,7.9999
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1979,1.8349
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1978,1.0155
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1977,0.75
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1975,1.7988
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.PRVT,1975,9.7499
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1973,2.0
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1972,2.5
CMR,Cameroon,Germany,Lower middle income,Africa,DT.INR.OFFT,1970,2.6515
CMR,Cameroon,India,Lower middle income,Africa,DT.INR.OFFT,2022,2.4703
CMR,Cameroon,India,Lower middle income,Africa,DT.INR.OFFT,2017,3.1249
CMR,Cameroon,India,Lower middle income,Africa,DT.INR.OFFT,2012,1.75
CMR,Cameroon,India,Lower middle income,Africa,DT.INR.OFFT,2009,1.75
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2023,0.7499
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2020,0.075
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2019,0.7213
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2013,0.75
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2012,0.75
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2011,0.75
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2010,0.75
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2009,0.75
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2003,0.75
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2002,0.7499
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,2000,0.7499
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1998,0.7499
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1990,3.9999
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1989,3.9999
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1985,4.0
CMR,Cameroon,International Fund for Agricultural Dev.,Lower middle income,Africa,DT.INR.OFFT,1980,1.0
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2023,3.6872
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2022,0.4252
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2021,0.5
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2020,0.4999
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2018,1.2637
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2017,0.569
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2016,0.7638
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2015,3.852
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2014,0.2576
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2012,0.7627
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2011,1.4214
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2010,0.0008
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2006,1.4623
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2005,0.1025
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2004,3.067
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2002,1.0
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,2001,1.0
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,1999,1.4923
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,1997,0.7904
CMR,Cameroon,Islamic Dev. Bank,Lower middle income,Africa,DT.INR.OFFT,1993,1.37
