entity_code,entity_name,counterpart_name,income_level,continent,indicator_code,year,value
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1989,10.0
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1988,7.4999
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1987,7.4999
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1986,7.4999
ZMB,Zambia,Japan,Low income,Africa,DT.INR.OFFT,1984,3.5
ZMB,Zambia,Japan,Low income,Africa,DT.INR.OFFT,1983,3.5
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1981,16.9349
ZMB,Zambia,Japan,Low income,Africa,DT.INR.OFFT,1980,3.5
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1980,7.4999
ZMB,Zambia,Japan,Low income,Africa,DT.INR.OFFT,1979,4.75
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1978,7.0
ZMB,Zambia,Japan,Low income,Africa,DT.INR.OFFT,1977,4.0
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1976,8.0
ZMB,Zambia,Japan,Low income,Africa,DT.INR.OFFT,1973,4.75
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1973,6.5609
ZMB,Zambia,Japan,Low income,Africa,DT.INR.PRVT,1972,6.5664
ZMB,Zambia,Kuwait,Low income,Africa,DT.INR.OFFT,2014,1.5
ZMB,Zambia,Kuwait,Low income,Africa,DT.INR.OFFT,2006,2.0
ZMB,Zambia,Liberia,Low income,Africa,DT.INR.PRVT,1981,1.375
ZMB,Zambia,Liberia,Low income,Africa,DT.INR.PRVT,1980,7.4999
ZMB,Zambia,Luxembourg,Low income,Africa,DT.INR.PRVT,1974,7.4999
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.OFFT,2017,2.1749
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.OFFT,2016,1.4601
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,2014,0.3268
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.OFFT,2013,0.112
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.OFFT,2003,6.0
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1995,12.0
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1994,10.0
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1978,14.435
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1975,9.237
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1973,12.3066
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1972,6.0
ZMB,Zambia,Multiple Lenders,Low income,Africa,DT.INR.PRVT,1970,6.0
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.OFFT,1987,7.5263
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.PRVT,1987,11.2499
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.PRVT,1984,8.5
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.OFFT,1981,2.5
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.OFFT,1980,2.5
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.PRVT,1980,11.9764
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.OFFT,1979,2.5
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.OFFT,1978,2.5
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.PRVT,1977,11.375
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.OFFT,1976,3.0769
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.PRVT,1975,8.63
ZMB,Zambia,Netherlands,Low income,Africa,DT.INR.PRVT,1973,11.375
ZMB,Zambia,Nordic Development Fund,Low income,Africa,DT.INR.OFFT,2004,0.75
ZMB,Zambia,Nordic Development Fund,Low income,Africa,DT.INR.OFFT,2003,0.75
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2018,1.75
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2015,1.75
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2013,1.75
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2009,2.5
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2006,1.25
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2005,1.0
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2002,2.0
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,2000,2.0
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1998,3.0
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1994,9.9999
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1991,2.0
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1988,2.75
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1982,1.0
ZMB,Zambia,OPEC Fund for International Dev.,Low income,Africa,DT.INR.OFFT,1979,4.0
ZMB,Zambia,Panama,Low income,Africa,DT.INR.PRVT,1989,11.0
ZMB,Zambia,Panama,Low income,Africa,DT.INR.PRVT,1980,11.27
ZMB,Zambia,Panama,Low income,Africa,DT.INR.PRVT,1979,16.565
ZMB,Zambia,Panama,Low income,Africa,DT.INR.PRVT,1977,7.9349
ZMB,Zambia,Romania,Low income,Africa,DT.INR.PRVT,1994,5.0
ZMB,Zambia,Romania,Low income,Africa,DT.INR.OFFT,1985,8.0
ZMB,Zambia,Romania,Low income,Africa,DT.INR.OFFT,1983,8.0
ZMB,Zambia,Romania,Low income,Africa,DT.INR.OFFT,1979,5.5
ZMB,Zambia,Russia,Low income,Africa,DT.INR.OFFT,2018,8.3945
ZMB,Zambia,Russia,Low income,Africa,DT.INR.OFFT,2001,2.069
ZMB,Zambia,Russia,Low income,Africa,DT.INR.OFFT,1987,4.5
ZMB,Zambia,Russia,Low income,Africa,DT.INR.OFFT,1986,5.0
ZMB,Zambia,Russia,Low income,Africa,DT.INR.OFFT,1984,5.9422
ZMB,Zambia,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2018,1.0
ZMB,Zambia,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2013,2.9542
ZMB,Zambia,Saudi Arabia,Low income,Africa,DT.INR.OFFT,2012,1.0
ZMB,Zambia,Saudi Arabia,Low income,Africa,DT.INR.OFFT,1982,4.0339
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1984,8.4192
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1983,8.0
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1982,8.0
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1981,8.0
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1980,9.0
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1979,7.6159
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1978,7.5
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1977,7.9999
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1975,9.0
ZMB,Zambia,Serbia,Low income,Africa,DT.INR.PRVT,1971,6.0
ZMB,Zambia,South Africa,Low income,Africa,DT.INR.OFFT,2020,7.052
ZMB,Zambia,South Africa,Low income,Africa,DT.INR.OFFT,2019,2.275
ZMB,Zambia,South Africa,Low income,Africa,DT.INR.PRVT,2018,6.9524
ZMB,Zambia,South Africa,Low income,Africa,DT.INR.OFFT,2016,10.393
ZMB,Zambia,South Africa,Low income,Africa,DT.INR.OFFT,2010,5.4059
ZMB,Zambia,South Africa,Low income,Africa,DT.INR.PRVT,1994,5.8055
ZMB,Zambia,South Africa,Low income,Africa,DT.INR.PRVT,1973,6.5
ZMB,Zambia,South Korea,Low income,Africa,DT.INR.OFFT,2017,0.01
ZMB,Zambia,Spain,Low income,Africa,DT.INR.PRVT,1978,8.5
ZMB,Zambia,Sweden,Low income,Africa,DT.INR.PRVT,1983,12.185
ZMB,Zambia,Sweden,Low income,Africa,DT.INR.PRVT,1981,9.2499
ZMB,Zambia,Sweden,Low income,Africa,DT.INR.PRVT,1978,11.0
ZMB,Zambia,Sweden,Low income,Africa,DT.INR.PRVT,1977,11.75
ZMB,Zambia,Switzerland,Low income,Africa,DT.INR.PRVT,1991,8.755
ZMB,Zambia,Switzerland,Low income,Africa,DT.INR.PRVT,1978,6.0
ZMB,Zambia,Switzerland,Low income,Africa,DT.INR.PRVT,1971,6.5
ZMB,Zambia,USSR,Low income,Africa,DT.INR.PRVT,1988,4.858
ZMB,Zambia,USSR,Low income,Africa,DT.INR.OFFT,1981,5.0
ZMB,Zambia,USSR,Low income,Africa,DT.INR.PRVT,1980,7.0
ZMB,Zambia,USSR,Low income,Africa,DT.INR.OFFT,1979,5.0
